Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-9.8734e-02,0.0438672
-9.8733e-02,0.0434375
-9.8731e-02,0.0442031
-9.8730e-02,0.0435937
-9.8728e-02,0.0428359
-9.8726e-02,0.0435078
-9.8725e-02,0.0428437
-9.8723e-02,0.0436016
-9.8722e-02,0.0428359
-9.8720e-02,0.0437344
-9.8718e-02,0.0450312
-9.8717e-02,0.0434375
-9.8715e-02,0.0433594
-9.8714e-02,0.0434844
-9.8712e-02,0.0430156
-9.8710e-02,0.0428594
-9.8709e-02,0.0422578
-9.8707e-02,0.0422031
-9.8706e-02,0.0435703
-9.8704e-02,0.0432734
-9.8702e-02,0.0440078
-9.8701e-02,0.0439531
-9.8699e-02,0.0433828
-9.8698e-02,0.0430234
-9.8696e-02,0.0439453
-9.8694e-02,0.0437891
-9.8693e-02,0.0422656
-9.8691e-02,0.0437891
-9.8690e-02,0.0431484
-9.8688e-02,0.0430234
-9.8686e-02,0.0436328
-9.8685e-02,0.0431406
-9.8683e-02,0.0429453
-9.8682e-02,0.0433984
-9.8680e-02,0.0438437
-9.8678e-02,0.0436484
-9.8677e-02,0.0442891
-9.8675e-02,0.0444453
-9.8674e-02,0.0438516
-9.8672e-02,0.0433203
-9.8670e-02,0.0425234
-9.8669e-02,0.0438203
-9.8667e-02,0.0434062
-9.8666e-02,0.0439219
-9.8664e-02,0.0433047
-9.8662e-02,0.0439766
-9.8661e-02,0.0437891
-9.8659e-02,0.0431875
-9.8658e-02,0.0436797
-9.8656e-02,0.0438516
-9.8654e-02,0.0430156
-9.8653e-02,0.0431875
-9.8651e-02,0.0417891
-9.8650e-02,0.0421641
-9.8648e-02,0.0422187
-9.8646e-02,0.0417266
-9.8645e-02,0.0432734
-9.8643e-02,0.0434922
-9.8642e-02,0.0431875
-9.8640e-02,0.0428594
-9.8638e-02,0.0446406
-9.8637e-02,0.0431094
-9.8635e-02,0.0440391
-9.8634e-02,0.0436875
-9.8632e-02,0.0434453
-9.8630e-02,0.0425312
-9.8629e-02,0.0432109
-9.8627e-02,0.043625
-9.8626e-02,0.0435391
-9.8624e-02,0.0438828
-9.8622e-02,0.0436016
-9.8621e-02,0.0428594
-9.8619e-02,0.0432969
-9.8618e-02,0.0438828
-9.8616e-02,0.0431562
-9.8614e-02,0.0441406
-9.8613e-02,0.0430547
-9.8611e-02,0.0443672
-9.8610e-02,0.0435391
-9.8608e-02,0.0435391
-9.8606e-02,0.0435391
-9.8605e-02,0.043125
-9.8603e-02,0.0427734
-9.8602e-02,0.0425859
