Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.02
Sample Interval,1.6e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
-9.8954e-02,0.292484
-9.8952e-02,0.29225
-9.8950e-02,0.291969
-9.8949e-02,0.292938
-9.8947e-02,0.292234
-9.8946e-02,0.292234
-9.8944e-02,0.293625
-9.8942e-02,0.293578
-9.8941e-02,0.29275
-9.8939e-02,0.293875
-9.8938e-02,0.293297
-9.8936e-02,0.293188
-9.8934e-02,0.292031
-9.8933e-02,0.292453
-9.8931e-02,0.292359
-9.8930e-02,0.294313
-9.8928e-02,0.293094
-9.8926e-02,0.291672
-9.8925e-02,0.291563
-9.8923e-02,0.292422
-9.8922e-02,0.292563
-9.8920e-02,0.291656
-9.8918e-02,0.292781
-9.8917e-02,0.292656
-9.8915e-02,0.291219
-9.8914e-02,0.293313
-9.8912e-02,0.292953
-9.8910e-02,0.292344
-9.8909e-02,0.293484
-9.8907e-02,0.293828
-9.8906e-02,0.292297
-9.8904e-02,0.291984
-9.8902e-02,0.292172
-9.8901e-02,0.293297
-9.8899e-02,0.292578
-9.8898e-02,0.293094
-9.8896e-02,0.293531
-9.8894e-02,0.29325
-9.8893e-02,0.292984
-9.8891e-02,0.292828
-9.8890e-02,0.2925
-9.8888e-02,0.293234
-9.8886e-02,0.291953
-9.8885e-02,0.292094
-9.8883e-02,0.291078
-9.8882e-02,0.29225
-9.8880e-02,0.292891
-9.8878e-02,0.293656
-9.8877e-02,0.292203
-9.8875e-02,0.292203
-9.8874e-02,0.292344
-9.8872e-02,0.292125
-9.8870e-02,0.292469
-9.8869e-02,0.292156
-9.8867e-02,0.293563
-9.8866e-02,0.292984
-9.8864e-02,0.291922
-9.8862e-02,0.291484
-9.8861e-02,0.292469
-9.8859e-02,0.292734
-9.8858e-02,0.291828
-9.8856e-02,0.292563
-9.8854e-02,0.29275
-9.8853e-02,0.292328
-9.8851e-02,0.292906
-9.8850e-02,0.291984
-9.8848e-02,0.292047
-9.8846e-02,0.294188
-9.8845e-02,0.292594
-9.8843e-02,0.292141
-9.8842e-02,0.291594
-9.8840e-02,0.292625
-9.8838e-02,0.292625
-9.8837e-02,0.293625
-9.8835e-02,0.293469
-9.8834e-02,0.2935
-9.8832e-02,0.292547
-9.8830e-02,0.292969
-9.8829e-02,0.293516
-9.8827e-02,0.292391
-9.8826e-02,0.293156
-9.8824e-02,0.292625
-9.8822e-02,0.293047
-9.8821e-02,0.292422
-9.8819e-02,0.29225
-9.8818e-02,0.291813
-9.8816e-02,0.292125
-9.8814e-02,0.291844
-9.8813e-02,0.293234
-9.8811e-02,0.293578
-9.8810e-02,0.292219
-9.8808e-02,0.292969
-9.8806e-02,0.292188
-9.8805e-02,0.292469
-9.8803e-02,0.291391
-9.8802e-02,0.291016
-9.8800e-02,0.294016
-9.8798e-02,0.292688
-9.8797e-02,0.292141
-9.8795e-02,0.292813
-9.8794e-02,0.292453
-9.8792e-02,0.292953
-9.8790e-02,0.293406
-9.8789e-02,0.29275
-9.8787e-02,0.292797
-9.8786e-02,0.292656
-9.8784e-02,0.292656
-9.8782e-02,0.292969
-9.8781e-02,0.293234
-9.8779e-02,0.291844
-9.8778e-02,0.292906
-9.8776e-02,0.291406
-9.8774e-02,0.292625
-9.8773e-02,0.292375
-9.8771e-02,0.291844
-9.8770e-02,0.292469
-9.8768e-02,0.292984
-9.8766e-02,0.291797
-9.8765e-02,0.293297
-9.8763e-02,0.292938
-9.8762e-02,0.294
-9.8760e-02,0.293094
-9.8758e-02,0.293625
-9.8757e-02,0.292719
-9.8755e-02,0.293563
-9.8754e-02,0.293656
-9.8752e-02,0.293406
-9.8750e-02,0.293188
-9.8749e-02,0.294688
-9.8747e-02,0.293156
-9.8746e-02,0.292859
-9.8744e-02,0.292219
-9.8742e-02,0.291891
-9.8741e-02,0.291547
-9.8739e-02,0.292563
-9.8738e-02,0.292719
-9.8736e-02,0.292469
-9.8734e-02,0.291891
-9.8733e-02,0.291344
-9.8731e-02,0.291688
-9.8730e-02,0.291813
-9.8728e-02,0.292906
-9.8726e-02,0.29275
-9.8725e-02,0.291953
-9.8723e-02,0.293063
-9.8722e-02,0.292422
-9.8720e-02,0.292844
-9.8718e-02,0.292359
-9.8717e-02,0.292281
-9.8715e-02,0.292719
-9.8714e-02,0.291734
-9.8712e-02,0.292172
-9.8710e-02,0.292422
-9.8709e-02,0.292391
-9.8707e-02,0.29275
-9.8706e-02,0.29175
-9.8704e-02,0.292828
-9.8702e-02,0.293078
-9.8701e-02,0.292188
-9.8699e-02,0.292172
-9.8698e-02,0.292313
-9.8696e-02,0.292734
-9.8694e-02,0.293078
-9.8693e-02,0.293922
-9.8691e-02,0.291875
-9.8690e-02,0.291625
-9.8688e-02,0.293047
-9.8686e-02,0.29225
-9.8685e-02,0.291453
-9.8683e-02,0.292656
-9.8682e-02,0.292922
-9.8680e-02,0.291406
-9.8678e-02,0.292797
-9.8677e-02,0.2925
-9.8675e-02,0.292047
-9.8674e-02,0.292969
-9.8672e-02,0.291547
-9.8670e-02,0.292766
-9.8669e-02,0.292797
-9.8667e-02,0.291781
-9.8666e-02,0.293297
-9.8664e-02,0.292266
-9.8662e-02,0.292203
-9.8661e-02,0.293734
-9.8659e-02,0.292813
-9.8658e-02,0.291594
-9.8656e-02,0.29375
-9.8654e-02,0.293031
-9.8653e-02,0.292266
-9.8651e-02,0.291391
-9.8650e-02,0.292297
-9.8648e-02,0.292516
-9.8646e-02,0.292422
-9.8645e-02,0.292469
-9.8643e-02,0.293625
-9.8642e-02,0.292828
-9.8640e-02,0.292094
-9.8638e-02,0.291844
-9.8637e-02,0.292328
-9.8635e-02,0.291547
-9.8634e-02,0.291641
-9.8632e-02,0.293016
-9.8630e-02,0.291984
-9.8629e-02,0.291266
-9.8627e-02,0.291625
-9.8626e-02,0.291859
-9.8624e-02,0.292734
-9.8622e-02,0.291844
-9.8621e-02,0.291734
-9.8619e-02,0.292234
-9.8618e-02,0.293375
-9.8616e-02,0.292922
-9.8614e-02,0.292422
-9.8613e-02,0.294609
-9.8611e-02,0.294563
-9.8610e-02,0.292047
-9.8608e-02,0.291828
-9.8606e-02,0.291703
-9.8605e-02,0.292047
-9.8603e-02,0.292469
-9.8602e-02,0.292047
-9.8600e-02,0.293125
-9.8598e-02,0.291891
-9.8597e-02,0.292391
-9.8595e-02,0.292125
-9.8594e-02,0.292625
-9.8592e-02,0.292641
-9.8590e-02,0.292969
-9.8589e-02,0.292234
-9.8587e-02,0.292141
-9.8586e-02,0.292469
-9.8584e-02,0.292469
-9.8582e-02,0.293188
-9.8581e-02,0.292781
-9.8579e-02,0.291828
-9.8578e-02,0.292469
-9.8576e-02,0.292969
-9.8574e-02,0.292469
-9.8573e-02,0.291016
-9.8571e-02,0.294109
-9.8570e-02,0.292516
-9.8568e-02,0.292328
-9.8566e-02,0.293297
-9.8565e-02,0.293
-9.8563e-02,0.291266
-9.8562e-02,0.292266
-9.8560e-02,0.292594
-9.8558e-02,0.293438
-9.8557e-02,0.292391
-9.8555e-02,0.291969
-9.8554e-02,0.292469
-9.8552e-02,0.292453
-9.8550e-02,0.291953
-9.8549e-02,0.291875
-9.8547e-02,0.293266
-9.8546e-02,0.293984
-9.8544e-02,0.292625
-9.8542e-02,0.292688
-9.8541e-02,0.292172
-9.8539e-02,0.291375
-9.8538e-02,0.293766
-9.8536e-02,0.292188
-9.8534e-02,0.292516
-9.8533e-02,0.292266
-9.8531e-02,0.292016
-9.8530e-02,0.293313
-9.8528e-02,0.291984
-9.8526e-02,0.293469
-9.8525e-02,0.292328
-9.8523e-02,0.291703
-9.8522e-02,0.292344
-9.8520e-02,0.294078
-9.8518e-02,0.293125
-9.8517e-02,0.292453
-9.8515e-02,0.291453
-9.8514e-02,0.292266
-9.8512e-02,0.29275
-9.8510e-02,0.293188
-9.8509e-02,0.291875
-9.8507e-02,0.293359
