Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.1
Sample Interval,8e-06
Filter Frequency,2e+08
Record Length,125000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
-4.95424e-01,0.00399219
-4.95416e-01,0.00330469
-4.95408e-01,0.00355469
-4.95400e-01,0.00467969
-4.95392e-01,0.00401562
-4.95384e-01,0.00421094
-4.95376e-01,0.00377344
-4.95368e-01,0.00442969
-4.95360e-01,0.00480469
-4.95352e-01,0.00217969
-4.95344e-01,0.00358594
-4.95336e-01,0.00264844
-4.95328e-01,0.00396094
-4.95320e-01,0.00467969
-4.95312e-01,0.00421875
-4.95304e-01,0.00486719
-4.95296e-01,0.00355469
-4.95288e-01,0.0046875
-4.95280e-01,0.00533594
-4.95272e-01,0.00383594
-4.95264e-01,0.00399219
-4.95256e-01,0.00309375
-4.95248e-01,0.00330469
-4.95240e-01,0.00482812
-4.95232e-01,0.00330469
-4.95224e-01,0.00396094
-4.95216e-01,0.00421094
-4.95208e-01,0.00483594
-4.95200e-01,0.00355469
-4.95192e-01,0.00399219
-4.95184e-01,0.00333594
-4.95176e-01,0.00489844
-4.95168e-01,0.00421094
-4.95160e-01,0.00492187
-4.95152e-01,0.00621094
-4.95144e-01,0.00378125
-4.95136e-01,0.00436719
-4.95128e-01,0.00355469
-4.95120e-01,0.00377344
-4.95112e-01,0.00421094
-4.95104e-01,0.00374219
-4.95096e-01,0.00446094
-4.95088e-01,0.00373437
-4.95080e-01,0.00420312
-4.95072e-01,0.00377344
-4.95064e-01,0.00377344
-4.95056e-01,0.00598437
-4.95048e-01,0.00333594
-4.95040e-01,0.00536719
-4.95032e-01,0.00386719
-4.95024e-01,0.00327344
-4.95016e-01,0.00533594
-4.95008e-01,0.00426562
-4.95000e-01,0.00492969
-4.94992e-01,0.00483594
-4.94984e-01,0.00464844
-4.94976e-01,0.00446094
-4.94968e-01,0.00355469
-4.94960e-01,0.00308594
-4.94952e-01,0.00467969
-4.94944e-01,0.00404687
-4.94936e-01,0.00598437
-4.94928e-01,0.00327344
-4.94920e-01,0.00442969
-4.94912e-01,0.00305469
-4.94904e-01,0.00514844
-4.94896e-01,0.00354687
-4.94888e-01,0.00396094
-4.94880e-01,0.00449219
-4.94872e-01,0.00292969
-4.94864e-01,0.00439844
-4.94856e-01,0.00392187
-4.94848e-01,0.00311719
-4.94840e-01,0.00399219
-4.94832e-01,0.00442969
-4.94824e-01,0.00486719
-4.94816e-01,0.00392969
-4.94808e-01,0.00242187
-4.94800e-01,0.00446875
-4.94792e-01,0.00571094
-4.94784e-01,0.00439844
-4.94776e-01,0.00508594
-4.94768e-01,0.00355469
-4.94760e-01,0.00502344
-4.94752e-01,0.00289844
-4.94744e-01,0.00339844
-4.94736e-01,0.00464844
-4.94728e-01,0.00464844
-4.94720e-01,0.00530469
-4.94712e-01,0.00555469
-4.94704e-01,0.00402344
-4.94696e-01,0.00327344
-4.94688e-01,0.00464844
-4.94680e-01,0.00361719
-4.94672e-01,0.00602344
-4.94664e-01,0.00414844
-4.94656e-01,0.00377344
-4.94648e-01,0.00377344
-4.94640e-01,0.00421875
-4.94632e-01,0.00392187
-4.94624e-01,0.00577344
-4.94616e-01,0.00442969
-4.94608e-01,0.00421094
-4.94600e-01,0.00486719
-4.94592e-01,0.00442969
-4.94584e-01,0.00536719
-4.94576e-01,0.00402344
-4.94568e-01,0.00396094
-4.94560e-01,0.00483594
-4.94552e-01,0.00442969
-4.94544e-01,0.00371094
-4.94536e-01,0.00442969
-4.94528e-01,0.00336719
-4.94520e-01,0.00421094
-4.94512e-01,0.00358594
-4.94504e-01,0.00421094
-4.94496e-01,0.00439844
-4.94488e-01,0.00442969
-4.94480e-01,0.00380469
-4.94472e-01,0.00552344
-4.94464e-01,0.00352344
-4.94456e-01,0.00442969
-4.94448e-01,0.00307812
-4.94440e-01,0.00601562
-4.94432e-01,0.00530469
-4.94424e-01,0.00289844
-4.94416e-01,0.00424219
-4.94408e-01,0.00510937
-4.94400e-01,0.00424219
-4.94392e-01,0.00446094
-4.94384e-01,0.00489844
-4.94376e-01,0.00421094
-4.94368e-01,0.00357812
-4.94360e-01,0.00377344
-4.94352e-01,0.00554687
-4.94344e-01,0.00396094
-4.94336e-01,0.00358594
-4.94328e-01,0.00352344
-4.94320e-01,0.00424219
-4.94312e-01,0.00417969
-4.94304e-01,0.00401562
-4.94296e-01,0.00423437
-4.94288e-01,0.00442969
-4.94280e-01,0.00533594
-4.94272e-01,0.00421094
-4.94264e-01,0.00361719
-4.94256e-01,0.00486719
-4.94248e-01,0.00461719
-4.94240e-01,0.00489844
-4.94232e-01,0.00496094
-4.94224e-01,0.00305469
-4.94216e-01,0.00536719
-4.94208e-01,0.00377344
-4.94200e-01,0.00439844
-4.94192e-01,0.00417969
-4.94184e-01,0.00333594
-4.94176e-01,0.00508594
-4.94168e-01,0.00267969
-4.94160e-01,0.00327344
-4.94152e-01,0.00508594
-4.94144e-01,0.00358594
-4.94136e-01,0.00392969
-4.94128e-01,0.00361719
-4.94120e-01,0.00375
-4.94112e-01,0.00378125
-4.94104e-01,0.00580469
-4.94096e-01,0.00482812
-4.94088e-01,0.00442969
-4.94080e-01,0.00446094
-4.94072e-01,0.00464844
-4.94064e-01,0.00408594
-4.94056e-01,0.00398437
-4.94048e-01,0.00486719
-4.94040e-01,0.00439062
-4.94032e-01,0.00442969
